Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585,ssp585,ssp585
9,301.09675115102436,300.4717769637499,301.22193613134874,300.9367636852816,300.8812785122639,300.6531000944974,301.11936846063594,300.88277615050515,300.550017124574,300.94519537932297,300.9358919767441,300.4812817614324,300.9129532572994,300.68986654712035,300.9676132834634,301.0238907571612,300.44612049000597,301.02548926199984,300.83691875098674,301.10684419532845,301.6274671917601,301.6133820681153,301.14264031296665,301.5360768997309,301.6854202194913,301.5506216612438,301.83334306472256,301.7178327248905,300.80749837675654,301.83872571394585,301.9187263455983,301.5143676285065,301.65896480557296,301.8267371611589,301.451272035968,301.4659246466768,301.76351401004246,301.68603430282246,301.5127004831015,301.83114462991784,300.7838588874768,301.5338769049676,301.66928798144136,301.95398899210403
10,301.2201124654595,300.59634501147934,301.43598912720023,301.10648578856626,300.9579002759344,300.68407281499,301.278004589311,300.92210189207367,300.71433744175914,301.0523316523549,301.14759945681584,300.5392290764041,300.8909291911864,300.69588350265275,301.15592804549016,301.15908282679237,300.7447358844294,301.2272229234188,300.9552007241214,301.20626728569556,301.9524240140532,301.78541627890075,301.02818933538146,301.70247888497806,301.8897379513202,301.7485322876798,302.03849265593186,301.94870941656035,300.8655637342377,301.9189691837998,302.1157797479555,301.59937665433034,301.7756805043268,301.9378259303896,301.53629153422867,301.6591275178029,302.1545594210685,301.9343630005809,301.47424067060666,302.0297306637051,300.74384832669426,301.8016476225821,301.7579145082548,302.0677470338598
11,301.08304495090823,300.5508749003584,301.29765235863437,301.05878932547466,300.7593873702229,300.570760838382,301.2069731993594,300.78502862661486,300.6099695819974,301.0437320232448,301.09245767449477,300.5133785080382,300.81235115385056,300.4970812091321,301.1337510983791,301.00164853004225,300.8740890565858,301.1311705801667,300.8912768832326,301.0125362094447,301.922290192272,301.67721013238537,300.87126670776365,301.69065810470596,301.82686637068264,301.75687012356815,301.9419614338841,301.78834691359833,300.85863543500403,301.7998334870027,301.9658703143292,301.494762398458,301.67583687971756,301.8323804646371,301.3337948861324,301.66512051232263,302.05247148215074,302.0253950805588,301.0685951579205,301.78286668658296,300.6745836919137,301.8545264687102,301.58185068510215,302.01022571163384
12,300.79238552476494,300.40094883899894,300.9904682976421,300.77786478570107,300.53686460826196,300.4525881805527,300.9826906795425,300.5877505643166,300.3248928464936,300.71763890486255,300.9129964967524,300.4304820833151,300.5516601408495,300.34252658133033,300.846560661674,300.61186697921033,300.6843510782953,300.76656677443555,300.6506261532039,300.79464089215946,301.5355042395841,301.25237958726876,300.7312685376665,301.4313572423473,301.53794923113793,301.5401423559212,301.5600175671187,301.31821591805834,300.744762313409,301.3880051035828,301.6495714766091,301.21972060891477,301.43222016100634,301.5267893084354,301.10983546729005,301.41736096876446,301.6841157744454,301.7245047893783,300.65446298819666,301.466795514287,300.55259813572303,301.5805760409846,301.22701358427145,301.70263970630407
13,300.6014326518701,300.09595022739774,300.531182877864,300.43823881286494,300.1919021401906,300.2871262399338,300.541907751138,300.3910617402609,300.08999500196535,300.3651434933816,300.63284528407615,300.33738563208686,300.3661556869295,300.18168263595004,300.51466931698866,300.2582099276488,300.2732867097232,300.39878232613734,300.4346703967304,300.51136176624516,301.19338213385913,300.7868781505486,300.7382046196483,301.12202078744036,301.1045346447877,301.2784425538161,301.1593739059952,300.7298657370788,300.7316229152136,301.0704207461694,301.3808556021363,300.91636193625504,301.0532923405969,301.23809686106995,300.92474603071975,301.11476347598824,301.1367417618564,301.3156959605251,300.39061009913644,300.9987305249236,300.5694385003467,301.2075300508963,300.97016438693936,301.39293382997266
14,300.64031057745564,300.0034207089682,300.58450479584343,300.30199852430775,300.0950100931377,300.20922663320283,300.38514726203124,300.48005523293824,300.14851824542535,300.35763269895136,300.60858048077256,300.35681303871,300.2583012933754,300.22526029643524,300.4768233401307,300.2896806368256,300.1713121122519,300.3788351128132,300.57284609908567,300.52473482242505,301.13360346811515,300.72277600571493,300.88032217453724,301.0254107615701,301.03365798144506,301.28176711464033,301.00922288033865,300.6611176544323,300.822297746303,301.12397753684667,301.3066938425514,300.85720686326357,301.06577291683465,301.1679083850013,300.99570843704475,301.0283594702585,301.1591372591071,301.10293426644483,300.6164559642356,300.9150779382829,300.70783209104803,301.13563503663073,301.1427768848413,301.26424784813145
15,300.8584474709629,300.05881818393186,300.79241505448687,300.5484116840755,300.00998251076226,300.2019742354532,300.57416286363383,300.70395804805287,300.4286475603005,300.68867457114163,300.7609104557869,300.50596303982394,300.32944493207077,300.3324815401731,300.74297851794364,300.57532960408616,300.26818464921956,300.6983466643314,300.8727235378442,300.6675977077147,301.5077877167236,300.9931385028722,300.97144355367874,301.2675330913777,301.2456473017439,301.50542000919495,301.11752311546275,300.8488898778389,301.0298187774025,301.3947295479531,301.47494056331965,301.1785298743977,301.35812413839363,301.3557475987864,301.154062045815,301.23316667414247,301.5588454375968,301.3084080092782,301.00068318266653,301.07268592148444,300.90915154922953,301.43982562511195,301.4659292936637,301.5160901625207
16,301.02232431541114,300.1165411415531,301.05366909222556,300.79577228674987,300.0196009371077,300.2445056753335,300.789595870761,300.874479685285,300.7055640160524,300.9893589126021,300.89183738450896,300.63753164683084,300.378031850903,300.402274471702,300.9978749470726,300.76418266241325,300.42604595433704,300.9337642680997,301.1051518766768,300.8038710327512,301.71717247670216,301.2944765020932,300.9512879820301,301.4610738062004,301.43441653904625,301.63372683138954,301.230118469576,301.11420614774335,301.1540446160998,301.6302879433086,301.6613027989986,301.4750032864394,301.6687292776789,301.6210955412059,301.24734134575425,301.4759739019394,301.93965132569906,301.55035202672246,301.236388475327,301.32964379592835,300.999862102666,301.6591899827739,301.77556467103415,301.7424483276725
17,300.93253659373556,300.05823680125326,300.9439291582199,300.84611590553453,299.8845780643945,300.2292372630048,300.83807734717874,300.79533656990026,300.77895602092786,300.92298345906534,300.89196497805744,300.5756963637232,300.3108713787249,300.4104998848982,300.98382372724006,300.72426659887725,300.4050492477824,300.9121736527206,301.01436749534184,300.6974801394462,301.8079007388213,301.40541204189054,300.80121086604817,301.47230581871116,301.36003050107064,301.536334832346,301.29521603768507,301.1170481690171,301.1583402349697,301.652011955899,301.6452147379071,301.5448754594084,301.72313935993503,301.66936324415116,301.2063026094615,301.4878278290234,301.90882838446447,301.6276737267282,301.32161558823145,301.4242618985915,300.94124534111984,301.67544200460094,301.7015935587078,301.7770963463137
18,300.77933636938263,299.9799700435085,300.78524763306814,300.7988052104958,299.770197100128,300.26484606110444,300.6546784036046,300.66180182122446,300.72728248763485,300.7621490165206,300.8130435172564,300.4216088930885,300.1374094934469,300.3871373136196,300.819588739281,300.5768414293257,300.37570241241514,300.63245016705554,300.77485976205594,300.47218717952677,301.67029134428725,301.3937399941523,300.7401120250091,301.3369535363127,301.2243826657113,301.3194443268806,301.244341763117,301.07355881766864,301.09424519880764,301.53704405829507,301.47784069607036,301.4168054041259,301.59200765466665,301.59522440494067,301.1512265142879,301.33409815736997,301.6971540183936,301.48997647449073,301.1548028783986,301.3894769942685,300.9786359744308,301.46870999549736,301.4993676644129,301.62418379280126
19,300.66920509537584,300.0630679132203,300.728789735906,300.72264607859455,299.7751016162822,300.39701565278887,300.6381624636128,300.5908181023796,300.6600170815211,300.68891362469327,300.7735278341457,300.38944596008497,300.1456223065529,300.4680160562655,300.77968416841685,300.6003672471213,300.3341483134168,300.51909834762074,300.65030875811084,300.37576032796886,301.62887197208676,301.3148992270624,300.87850102553466,301.31406130152754,301.26468847892545,301.23621486770304,301.27489340745296,301.1615758023011,301.0780499578254,301.4686256884038,301.3131562992341,301.3324939037236,301.56326070434807,301.5544056677529,301.1128066553119,301.28544972831804,301.59680602312886,301.4293253759528,301.0837146296332,301.344063695735,301.1833386709714,301.3873730687509,301.35353541106537,301.50148349073953
20,300.804977309832,300.3229848122331,300.88909698254804,300.86345963786397,299.94011333057864,300.61794097072516,300.77702266251345,300.7363305708484,300.7632086659264,300.82465684062157,300.8111296660446,300.52242575740905,300.2957156531833,300.6464367020858,300.9747669335855,300.81669206056137,300.45435719401576,300.5675203520611,300.68872312294314,300.595173012875,301.67426216470676,301.3933586821499,301.24031075407424,301.5090723570508,301.4583339122242,301.28566110034166,301.42873690670064,301.3337537227319,301.25924145942344,301.6428251953673,301.3489016966461,301.36477519388126,301.6794282760918,301.70614449013004,301.3131141554082,301.37063367100296,301.74108669297794,301.5403456398265,301.08092375698703,301.5161591977945,301.50368507472865,301.4220215259499,301.4967753692935,301.56437910888917
21,301.02485920547934,300.5740039781137,301.1155352363876,301.0096147472848,300.1648400966723,300.82159948011366,300.934131981617,300.9372156227505,300.96973465254655,301.09796239865716,300.89356449712,300.7350901263289,300.48873064544273,300.9266818970818,301.24193044898783,301.0577678091491,300.6827840571422,300.8282709029589,300.8393489625398,300.8617961242712,301.7651767175412,301.5873561269278,301.61057825835496,301.81645387290365,301.7462285981922,301.48408091004933,301.67175182110145,301.62110016185346,301.4411815739131,301.81826681312117,301.46353823937494,301.5530725830201,301.8332472007797,301.9293076523326,301.5323370529715,301.62219835119146,301.89358188826594,301.78782501219433,301.12357302573156,301.70515488799316,301.72711619458266,301.6390476530618,301.8260813346898,301.70247902675897
22,301.21484249368,300.6980162711608,301.2510407418836,301.22858790064174,300.4017705858175,300.9963450300261,300.9144124249656,301.1471963994319,301.0640909249037,301.28070204450097,301.1163375287497,300.79908405890893,300.59834640603935,301.2376137932906,301.43344305261087,301.1456351023828,300.95006865857357,300.97644420129114,300.97713097453715,301.0142915453052,301.6810730639599,301.6335341763607,301.8450405218373,301.97155225252044,301.8676527592091,301.7387316230726,301.6554936073779,301.90229669771736,301.57843625388614,301.824187411844,301.5831807373945,301.6619882643911,301.96326641819235,302.02871853896175,301.6565287342216,301.71159488732263,301.9026131242583,301.8946154808272,301.0435407816137,301.89470199398073,301.8220784958416,301.8537231885819,302.01831000097644,301.8565709279424
23,301.1387185957272,300.6559390303497,301.09982098058794,301.1357692102931,300.4872175229004,300.8504755716467,300.7197762692883,301.1307964637372,300.9326553837781,301.16279915399224,301.0957016652421,300.61803734667643,300.5957534880498,301.15650876171003,301.3431974917142,301.0275616487091,300.99721449213627,300.94186610222,300.8891733428452,301.042915765989,301.3375066413857,301.4971787444515,301.68848376268903,301.82452724900253,301.7485591354212,301.7913113547246,301.4603777782124,301.9203955011223,301.33328550734615,301.48792884391474,301.5662067856393,301.5479102700354,301.78977096419777,301.8625258211138,301.4820386263526,301.56965621029485,301.6850072065715,301.8007330596523,300.85759201512326,301.7339946540131,301.74073116292743,301.875449425971,301.7947260749276,301.8360785395527
24,300.824207422019,300.47075520479234,300.8036420395002,300.84031514389716,300.3466387788821,300.579868399802,300.4831147684476,300.8365641317028,300.63859147884733,300.7702211184741,300.9469094447132,300.29989420524765,300.4836925722512,300.8384118686761,300.93073835755223,300.7720230578331,300.7813904275012,300.57320686851546,300.62001548852703,300.8128828098143,300.94151262092936,301.26435139207246,301.4385054275606,301.4138135881057,301.4916376605063,301.5275897606289,301.2315476119221,301.5916965117139,301.0570587632829,301.0966287733612,301.2527345658227,301.2014104921307,301.4752766689915,301.55245106187544,301.22923173489204,301.25362319489017,301.44598637024177,301.515882722166,300.712577667676,301.4520794714465,301.51182789535164,301.6322425557731,301.3638609310296,301.64230791730796
25,300.44804111953664,300.2761167499033,300.4401580615901,300.55292386715695,300.09535173611556,300.2595702888537,300.2620647777817,300.4954992889273,300.4158631678327,300.33838753168067,300.58774282687153,300.0231124644941,300.3260876253655,300.4406324671424,300.5016781899886,300.6349304950488,300.5374300824089,300.2416745987018,300.2308882886566,300.56698579210445,300.7050539038732,301.13242495624837,301.12028323103283,301.0202010700794,301.28011849862816,301.172561544339,301.09489601209856,301.1092659439435,300.82065914271317,300.93167886703577,300.9409185393401,300.93867576099245,301.1319283002468,301.3076154243424,301.0684127315298,300.99752466013445,301.2420804457426,301.2761697703641,300.6631020152531,301.13786076700285,301.22732392472636,301.30710147354387,300.9562871542243,301.4070305474431
26,300.41915372204306,300.36160784444604,300.3040775993622,300.5545214754552,300.1301917687535,300.3940951276636,300.2338280786945,300.43828519528734,300.3810224126711,300.3120078846323,300.55445874226916,300.0164403673665,300.35942212093806,300.38483097230414,300.4250861055308,300.7214241873039,300.4865632682719,300.1409474926483,300.1228413664146,300.4252452859348,300.7393992495768,301.2420986456886,301.1999563845291,301.0131483096704,301.27412802223506,301.0851987549036,301.1475759083765,300.95408461364576,300.96022446894426,301.0535288936567,300.835776804398,301.04194998838375,301.09137394889035,301.38985932377136,301.0991324900203,300.9885970716493,301.14329491794257,301.254075502793,300.7472128350052,301.08272836178617,301.20369945396595,301.24398629511876,300.946834135317,301.3396719177104
27,300.60675312617104,300.60188645891515,300.50924774313995,300.8143088727177,300.48679564763347,300.7055840350243,300.35317686766234,300.67986622982085,300.59080897408825,300.536596872786,300.759879825639,300.2541275430979,300.5502411809173,300.64609788770923,300.7258150595459,301.00808019301434,300.7414478447642,300.2996612872998,300.36227409116754,300.59919361494497,300.8996924918558,301.425859915094,301.49245473174693,301.22030565251816,301.41998522750083,301.366740407112,301.14041149903807,301.20595455403634,301.20551120624924,301.31078140282335,301.0983444993272,301.3349387063111,301.28964458482386,301.60030205982247,301.29085792014195,301.1423740700439,301.22560574831965,301.47447617081565,300.9195950967866,301.2012328686642,301.3879467029519,301.4028571474544,301.20943910818846,301.4878146987618
28,300.8115378200155,300.9264121199604,300.67856919321815,301.0850037362249,300.76670929977695,301.0341748769121,300.43883384292866,300.94852114186085,300.7297582024962,300.79621238533065,301.0450979427954,300.5125144913625,300.7174384263049,300.9103002797219,300.95435289434135,301.0902532157642,300.91750176878276,300.467459968668,300.6180530159497,300.7887752266175,301.0364841080732,301.56579660709895,301.7463021062318,301.4235977715554,301.5077794135649,301.58043051298705,301.2533537889785,301.4787984241404,301.41724922033535,301.4160237373962,301.32042091985113,301.5130420563159,301.49633840111466,301.79530491520586,301.42733802447555,301.2454634714143,301.2664007147601,301.638340890173,301.0143335324429,301.3226775546355,301.5889776925458,301.54653325494235,301.4665599038987,301.6296557478889
29,300.80733350199904,300.8467121212977,300.72917781730945,301.16362286745675,300.74573396827134,301.1334885220721,300.34283827300004,300.95768677655366,300.7888592430408,300.81991778923503,301.040651304326,300.619882749598,300.6583065062287,300.97906422543343,300.9070957307069,300.88188410578897,300.9166735779176,300.4165968568598,300.6970582741216,300.79972454646867,301.0778961858906,301.5117997631465,301.7190424830365,301.37656102948057,301.4759593668655,301.52488299292554,301.21602173488463,301.53905631796147,301.3731595844549,301.3627066046379,301.30727637163096,301.52338417419355,301.5087665130567,301.62707754058954,301.4671447280935,301.25035272170004,301.2908698074021,301.582389833729,300.9636133209371,301.35103009174804,301.5644513278443,301.5215676944251,301.5365193469379,301.5919803378572
30,300.7450686854599,300.67371577992463,300.6453880820397,301.13926116066455,300.63646631850753,301.0877474969336,300.30395553339423,300.90331434186106,300.71679115827345,300.70594512938413,300.8382656837171,300.5557255416609,300.5144200446815,300.8322919367481,300.7414469972723,300.55518389323584,300.80952045226695,300.30178890394524,300.59841133812193,300.7192059678645,301.10447561549216,301.2825880916101,301.5413240262471,301.2986877146109,301.328140961033,301.35672015458664,301.2014662002542,301.40020377076075,301.2538354733151,301.22487896492424,301.1546157814295,301.41380860156687,301.38332969559434,301.3621454029191,301.3974577386316,301.1787045188202,301.26061126663757,301.4484827146507,300.8249399151744,301.2973170559315,301.40775530736784,301.40441086486913,301.4383129228634,301.489914708517
31,300.7226437263668,300.5414922916718,300.73853992701044,301.0939199681395,300.6397043624965,301.04748553364493,300.44816463861423,300.9129335568257,300.7605331198317,300.63833760023743,300.7446320266019,300.5308344080647,300.5129294731848,300.705924288239,300.7573699745106,300.4691415208408,300.8144006394009,300.1666196610344,300.599183974402,300.72436317140995,301.1018351047759,301.16107955402873,301.46141278033747,301.3546806891809,301.3235310126849,301.22758582327566,301.2416267844556,301.2909344224594,301.1186001072945,301.197914154412,301.0739080679827,301.43014848992806,301.36988524757334,301.23709253784705,301.35049059286735,301.1867478004032,301.42963455897325,301.4593648987571,300.8463527978256,301.2995340733053,301.25968996836576,301.41236366107495,301.3617766379639,301.4332299655414
32,300.8389931413526,300.6156758400257,300.88580631112603,301.17401143216034,300.80068211995757,301.0579166647008,300.76648869259856,301.0725345204677,300.7752172370887,300.62968648739417,300.8153156139807,300.64623044520664,300.73856903936763,300.8200328025423,300.8981864148125,300.5844933262856,300.92269705558317,300.27565609007917,300.7319100829989,300.84481678247084,301.32408037212554,301.2587494078409,301.5015905414521,301.60874780129075,301.4320031373483,301.32458679739165,301.488811415071,301.3983084183204,301.1869610251431,301.3131577496056,301.17698064689,301.4461720988349,301.5300806242465,301.3917876653297,301.3910226342555,301.34885851699704,301.7300066072148,301.5536955422068,301.1428617060058,301.52184715231675,301.3838243285501,301.60053449061337,301.452475585628,301.5254681353099
33,301.1052805353468,300.8755140390237,301.03525831538445,301.2480440482095,300.96495701836903,301.17453407566984,301.02457741031714,301.2999706006818,300.832073332555,300.73448360750746,301.0106411355967,300.8569034765092,300.98320033829566,301.0405511818214,301.0906806581962,300.8395216835432,301.0456519503743,300.38622378712995,300.9646781969724,301.0140978079299,301.58184518821054,301.5929818253205,301.68739181932375,301.8502734691604,301.56720149299264,301.39454814635013,301.7670515021964,301.7092817073687,301.3635548286864,301.56268284167595,301.36318871151025,301.6518212632607,301.794624021199,301.7469640053154,301.50380813477824,301.5836877227587,301.90374890266116,301.74954974837357,301.4115660247466,301.8405391856045,301.58974036611124,301.98057430807745,301.59921783931395,301.653450449187
34,301.3235389003309,301.07174781421674,301.05931275289817,301.39143631449224,301.1178782462191,301.22555790853875,301.154590222204,301.391739475434,300.9577547428601,300.76818488465796,301.20007338145393,301.07714340391095,301.16041181907667,301.24129323823837,301.0924265912798,300.93415685553515,301.1748374362144,300.4326661227093,301.0210571747052,300.9512871158343,301.87132215510195,301.8411368454859,301.7930569482864,301.9895206389668,301.5916843654715,301.5139962793966,301.9552101986047,301.99910399371834,301.5075262087385,301.7918268971216,301.40657069564674,301.8319150890332,301.90157119543915,301.98616822038315,301.66665761600007,301.7897889703258,301.85586089547536,301.81836228745675,301.6452986115314,302.03270230916837,301.8642808211714,302.2412662868966,301.8309654669349,301.68811436084854
35,301.31016677183624,301.08874673486025,300.8388724742289,301.2019066373152,301.02870269811024,301.0262894469583,300.9858778679055,301.2442325864752,300.91901398755095,300.6644185391719,301.06276641267004,300.9532352978704,301.00553903000775,301.0633145555615,300.9293116631849,300.74676784605805,301.17584864951453,300.1772379135498,300.8965900292347,300.6379290437316,301.81671514404417,301.69599878646517,301.7659998523507,301.8203011633613,301.3510968846901,301.3683583167341,301.80039799480727,301.9449066454284,301.32294642534674,301.6770086831711,301.1618072803579,301.83408720451337,301.78399556239,301.80338161430797,301.5694363923969,301.68885487831716,301.6355069870777,301.73346514546364,301.6716095452885,301.81584745133364,301.81098856051,302.1819232473961,301.80303058202213,301.5094591171606
36,301.09964555657456,300.81585020368976,300.51097646157433,300.8205977033831,300.8041132966065,300.7470552919846,300.6835473576507,300.8811511422943,300.65356393953283,300.4702248516643,300.7185455165141,300.7270232184922,300.7206656617361,300.7259320825965,300.687725706973,300.3906580670437,300.8942064760247,299.8893820995176,300.5295956083996,300.16379154659694,301.4361939038719,301.2731126553509,301.53640445057755,301.4790553499779,301.0602776109235,301.079139490615,301.5028630335302,301.47718303891617,300.99344678997954,301.2737378374705,300.8590798996551,301.46743835129377,301.4633979389948,301.3359622925927,301.253722552318,301.3792863141441,301.3319007690065,301.42261756034566,301.45295348698806,301.43580641689357,301.50816106384565,301.7307949603263,301.58140176971693,301.22884288852737
37,300.77314991739166,300.4457427644837,300.1796665817062,300.37151492672234,300.56566832803884,300.4642702202413,300.4145187559059,300.49947372105004,300.1996811620274,300.26394736884134,300.25242265370184,300.42059821186103,300.39908157330217,300.28912119545504,300.522078251463,300.21834016345855,300.55010414945883,299.6222866094731,300.2457109284457,299.8158817763813,301.04169760617816,300.9588098566332,301.3388974911791,301.15170864197574,300.8010055253623,300.64945065532817,301.132646444119,300.96157066968277,300.6840409724224,300.83206465735134,300.61564423604256,301.0504277408465,301.14681273508677,300.91146659329416,300.93128232002056,301.05727254696563,301.0663997058949,301.12815041256187,301.2353203512503,301.11045011232727,301.03270018904095,301.2685313332724,301.2575904456201,301.0601704876736
