Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585,ssp585,ssp585
Member,r1i1p1f2,r10i1p1f2,r11i1p1f2,r12i1p1f2,r13i1p1f2,r14i1p1f2,r15i1p1f2,r16i1p1f2,r17i1p1f2,r18i1p1f2,r19i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2,r7i1p1f2,r8i1p1f2,r9i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2
0,,,,,,,,,,,,,,,,,,,,,298.9204131902704,300.0941770942213,301.48622529140766,297.10981682020036,299.0501887213076,299.69814505497857,299.09465225452743,300.16524780352427,301.5725361196,297.3976760408443,298.64073174213155,299.4407354774892,299.12699097730587,300.04267032815227,301.56273100934897,296.77280116301085,298.637613002405,299.7364351856515,299.1260885656422,299.9134738433131,301.5875999864784,296.7834401658733,298.91603900819405,299.68351895980584
1,300.48004701087694,298.66201334495463,299.1297102122597,299.5237669870591,300.1064255091082,299.8993504669132,298.93796736178075,298.5938489164189,297.43437250843516,300.4904881939637,299.87188585914276,300.47230060560895,299.265761534561,300.3086503039045,298.344410604032,298.1391041661065,297.2607453010449,298.9160744366106,298.88465817462384,298.54891744081425,299.6269696193379,300.69457200193693,301.6331225593129,297.5741777453426,299.6995519179142,300.1288815782048,300.03166609398215,300.8578487407336,301.9490201651334,298.4820252549401,299.11197084396446,299.72483128860705,300.11757217946825,300.53271397086314,301.84874430341,297.177121562447,298.6531772320557,300.0950789128591,299.90813202972544,300.32095458639145,301.8219494462265,297.19595676070094,299.3484650956168,300.16465740968073
2,300.88625621987404,299.35965765417865,299.4773441233937,299.94363998739044,300.4753593835524,300.141399389724,299.65380308167556,299.31670048758446,298.45593369801185,300.710337079234,300.33304044247143,300.702706024124,299.89111686906216,300.84868530901565,299.06912609348365,299.00773835467334,297.8701714111014,299.2948718119951,299.25230076274994,299.0636524888857,300.3588661301041,301.2567170909829,301.596618330425,297.9526486931533,300.1680584672158,300.4984072196523,300.7752968923243,301.392899998976,302.1185655765305,299.41222011196413,299.65638320068507,299.86745895286873,300.96898989935676,301.22344952434037,302.01648671018006,297.936624827453,298.76348495427425,300.80757971283174,300.9175099521812,300.8530869082097,301.8208583444923,297.8184923664134,299.67329204281305,300.5933672843683
3,300.9473273198353,299.29772535259644,299.6270392758349,299.840752826301,300.56540464303936,299.7870543734564,299.9239720601374,299.8843737668258,298.6902422280134,300.7469197646347,300.2861637728033,300.6985626263386,300.173425619361,301.18386803947993,299.25111649316267,299.5905955725138,298.32072998894523,299.60558798774673,299.39278008183413,299.26909196202143,301.0720387980805,301.54455561752826,301.40491167378883,298.3859430092844,300.58425413565055,300.2368244870986,301.129833836046,301.5677592705981,302.04740301096746,300.12444463901517,299.92461161231137,300.1019114511532,301.36376964287405,301.6785141701378,302.07336992692404,298.44038736798075,298.9757428013362,301.1564611870702,301.48946170001165,301.2112694798327,301.4301143040994,298.75944886915545,299.67670327769787,300.32779419316535
4,300.15028517262016,298.6911323263339,299.2633001033057,299.01975514087206,299.61600293955985,298.68595807584205,299.41362496021185,299.6598569070297,298.5599523153663,300.02078422071594,299.1585555038287,299.8809350603613,299.5726675634232,300.45418470009923,298.97580033228,299.30056119592746,298.16275965804147,299.28887948315605,298.8251779696844,298.693890436685,301.0367162485575,301.07285527791987,300.7659432097885,298.4337178346809,300.3577659724162,299.46148772094716,300.6136035548767,300.98674798846633,301.3143492003627,300.10908262539573,299.2509999042027,299.6939352212308,300.6621728305111,301.59797327071425,301.6090180474184,298.3851360278793,299.07961370935345,300.9065463148931,301.38968153166593,300.78920080533703,300.4331640273107,299.20483499421897,299.1211650140245,299.4878154047114
5,298.82567162883305,297.4312497944971,298.24004660925624,297.7530741747342,298.17546035581717,297.38962925525374,298.36262495688584,298.8148891300882,297.5329734047362,298.81144328526835,297.96120994603757,298.4057725616284,298.13423416872405,299.0422106416615,298.2787519076214,298.3620006471203,297.6123670987601,298.3090207255555,297.8488720999551,297.56197474636514,300.41454894544296,299.90790513827733,299.4413664509498,298.217538976091,300.0293315323249,298.068679158501,299.58269577767516,300.03258400323637,299.58347223923016,299.5807560249846,298.409556196387,299.0203204365086,299.6025567641216,300.644555359316,300.43018740918427,297.7741657419322,298.732697287171,299.58361748765907,300.57595981645653,299.74803024196393,298.97918523497145,299.20207187041086,298.49724134951765,298.230740816972
6,297.6983458057945,296.5645055558396,296.9785335273244,296.6996894940772,296.88076717093253,296.05484685371084,297.56367522819716,297.9418928974126,296.8295438515775,297.5774345574251,296.6359284144972,296.869480183401,296.8087226057934,297.5107971859433,297.72793135590706,297.478428587681,297.0872618354599,297.33567888493036,296.8705923445798,296.6362228658561,299.63188835662453,298.60967323547976,298.1032153527089,297.9168335326396,299.2549119729508,297.01434758061265,298.6411636335871,298.85406049154716,297.9865284644082,298.65104294213876,297.8204263500923,298.28901654216685,298.52183770719336,299.6403305290673,298.61812706572545,297.3904199662861,298.2736428918112,298.37667610768034,299.85396533372136,298.70060960221736,297.48165165982584,299.0024482084939,297.93314889005546,297.3610140622937
7,297.11321526475155,296.0154211270092,296.3206209903238,296.3397600147184,296.12947256535955,295.31171132120727,297.2596675735129,297.6581875653564,296.3634520161763,296.84065483460887,296.37095785758873,295.88060680534403,295.98139560994184,296.9191729207999,297.3102206741624,297.0417371437176,296.8178253654923,296.9364906923674,296.29070952033595,296.06003425741807,299.27512282224427,297.8903910622669,297.3240298385145,297.93002038873965,298.70164033762285,296.4716811262395,298.22193271746403,298.18617081585467,297.05954527956203,298.0846280052063,297.67147054911794,298.07426312345615,298.10341213494985,298.9357996998337,297.46642587446286,297.3178788452694,297.9760128628297,297.85173158803127,299.536201372585,298.2716734180742,296.8178734463738,298.9475111277471,297.78419251403017,297.0122788436227
8,296.95772416387945,295.82928588453973,296.253066555304,296.3074678207859,295.84092153976,295.03601774585644,297.21009380793225,297.6235041553017,296.32513677963635,296.53753778578226,296.4112919565578,295.6832049747466,295.69889345823736,296.65763692833673,297.29734803136506,296.804860818326,296.5069851998812,296.8989500087466,296.0268047775273,295.99198060336363,299.2285749134655,297.6208021253695,297.18860903700175,298.00350720653074,298.25661257852386,296.5511067062683,298.4625814343066,297.6358005684321,297.0284798359692,297.89045537412744,297.77535524141217,298.0342347526042,297.9890213015526,298.6811833012207,296.9101205434585,297.46751123896894,298.1132213767631,297.6701212915246,299.3090621910269,298.0729555315387,296.49520156181546,299.0294320663431,297.98729262921273,297.14281649092567
