Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585,ssp585,ssp585
9,299.57739982329895,298.76531965312523,298.55680667642076,298.4484297184096,297.88701506883734,296.5436170231341,300.10481656637324,297.2446993823085,299.7929406345225,297.9710349157505,298.46636057850066,299.23410028959967,298.42058733745256,298.82295291713007,298.32201761607,297.99912406989915,300.43830437419723,299.2385814336447,298.7518027829695,300.5544945569886,300.4844335526612,300.8325977446043,297.79342131915996,298.8489082262439,301.1692595493015,300.6277194925133,299.4601052196634,299.6654649529589,298.71450800240973,299.56960389869096,299.74025564242294,298.82074677228024,300.7010623433095,298.7689160227295,300.6935449847793,300.7073299971153,299.5334534233647,299.13596715214135,298.03788751965124,301.49227281066766,300.31350788481626,299.73253126071,299.6388366441003
10,296.5869942094386,297.59964605802116,298.31347939368897,298.1687779428402,298.2878470764618,300.1099176829958,297.205782828415,300.6529894409526,298.94127289997476,299.89246726602227,299.935731661069,298.81203181727756,298.5658921511946,297.5255281070602,297.6056320946777,300.0302168673052,297.44362273777875,296.2475284128966,298.566082069895,298.6761772205479,300.9822565777444,301.64609265747936,299.1703019493598,298.97824007178264,298.92599299472545,300.2181382508244,300.2042817136393,300.3617003264564,299.6211379686245,300.70592315482236,300.36074697128146,300.0393296579326,297.95201493844746,299.81629603353855,299.1883480229957,298.10574373258413,302.0317940653997,300.8787904080912,301.0764206306673,297.990305595997,299.5930022811912,299.90119726314833,301.8941436693158
11,298.6212915474955,298.6611773092225,297.95113024414735,299.7895847552084,298.7227516073492,299.9934001431736,298.761216806164,297.0662887612096,299.6747003625066,297.8115202992107,297.22688978851505,299.80745678586646,295.87051533101317,299.61314317397,299.2341532750511,298.5214583734169,298.78571843034615,297.5372599131065,299.1102235056654,299.0740049601339,298.1094894670691,296.27907622623445,301.0028004178352,300.09069651075856,300.4588145338757,299.12047069628323,301.18912573810303,299.3101988956599,301.0221767735933,297.95446968609434,297.18755916674195,299.53250753508905,301.90847365487133,298.35269654666854,299.07432831769916,299.4122470348487,297.1436024812076,300.66010735164275,299.5168104545167,299.9113434375591,300.63045239437946,300.4403335565026,299.0001606060695
12,299.41799127692695,300.02491487185847,299.01729492617704,298.23242322088544,298.25826309469926,297.22174414280255,299.33022591566777,298.8493222609295,300.14069346238733,298.6784809982633,297.6508797924545,297.58283569116935,297.4758116653316,300.2790205222884,297.62790472053126,298.578501828892,298.66766323076473,300.3071387126917,298.0731383582699,300.8362215677177,298.6661039996813,298.7912000268961,299.98209300761306,299.51806121451307,298.58941145431845,299.3285499159535,299.06084220931325,298.50598623375487,299.8219961613627,299.5514119106226,299.53444127296376,298.3692163836213,298.1882914196553,299.07348770116477,297.70897778870665,302.3434998684704,299.4997435812376,298.55362095038555,299.6913367509089,299.3711408703809,298.0274701991248,297.84673020556187,301.33518258035474
13,298.2300585316277,297.0125584336327,300.10844467529677,299.8159820174855,300.47042082057595,297.29000081448567,298.3343383339159,299.49029572026086,297.45642800423894,300.6494977777248,298.09069594162094,298.27315199193555,299.7665019252808,296.18771874016466,299.44023366222694,297.3967576684397,299.6708963720641,297.09515452625516,298.60769279167243,299.3770197100682,301.1729967358402,302.2330215476955,299.14829090130655,299.40948595689264,300.925332805502,299.7728345964918,301.6030960065427,299.3617130937371,299.6569304000093,301.5012270448106,301.1303607773828,300.0611464880347,301.5699169780124,301.20413727182205,301.0452611963794,298.81555222079163,301.0267618120722,298.2655041579938,297.0035633221758,298.9152120444848,300.6452237404191,300.365821599572,297.988942449498
14,298.4992262320107,298.5506368642091,297.0757935455159,298.34931950473054,297.90989807647736,299.44943340765764,298.20230136633313,298.60511835414985,298.15513810107365,297.5970905761514,300.6547817795005,297.86780581152107,297.2780336416595,298.26144518960473,296.5705242862748,298.6439806199376,297.5541330610228,297.7896523613801,298.3564390235611,298.15167289474635,299.52255155927844,299.7902031042274,297.97727396467707,299.71787058733145,296.86934453093914,300.4015870296044,297.8023309010039,299.26998031431077,297.4424888361422,297.2245472125676,298.5020707187416,298.5227204994827,298.38545698084414,297.55849057187305,299.25454269327435,299.3480361117881,297.18717048310504,300.64990074337646,298.85722483901554,299.4474098987877,297.82530039656837,298.3814113247206,300.704253747017
15,299.71322318401184,298.3305002038673,299.8981232529752,297.44426060788146,297.1154851499923,299.4878912341447,299.3499804052628,299.28509063061574,299.65903180372555,297.13123277990445,297.42993719755464,300.7686591424015,299.1785540823243,299.7388090522892,298.2610224111428,298.6898427794924,296.1910880045545,300.3392327571461,297.70203766981723,299.8229006162588,299.59988751707414,300.96187021777524,300.48514067033926,299.72170457994815,299.6743627194032,298.33752873641544,298.6199323476729,300.9310286533699,300.108341494557,298.9766542005289,299.2238140780475,300.16613909072913,298.82417570950383,299.9822872731114,298.86573466629113,298.3534587416155,300.25913055673885,299.1700236072863,300.94051979449847,301.5031132272957,298.7655473022889,298.96044109664433,300.36262193469094
16,300.4104226686944,298.2593352559322,297.6534975309981,300.02589840386264,298.067774858213,298.2699325159736,299.55965898479707,297.73401218660587,300.1810029136711,300.31577269655173,299.82605552296195,298.46425082090474,298.7576481039542,298.42475444083385,299.8311103096927,297.1501084378099,297.50120378898123,298.13098336442744,300.22841951196256,299.73974634609476,299.2077032221297,299.84695781727095,299.0444008622149,301.3803755989056,302.0305702057863,301.38892146900247,300.3997629605689,300.59638830957687,301.51362603546573,300.7211447117024,300.90960695461564,298.9770213900819,300.64445662424407,299.4996755671178,300.92132801507836,299.87373943951405,300.15262696672994,298.42642038892154,298.215070210537,297.1518624903376,301.26307929890794,301.2589823799796,299.00441937941383
17,297.27115799435427,298.40978960449627,298.18316490377555,296.5851189119043,300.1118940447411,298.91025507157843,299.0188584794767,299.8822843249548,299.5567277533932,297.3432497106581,297.55122752411484,299.7359109197197,298.07679468722034,297.82216598876994,296.51271159796033,298.7337256012111,299.6937097967486,298.75724317204345,298.5928563516318,300.6377212301092,300.51759992928646,299.6180405910663,299.00530661661185,299.85113566453015,298.1249658713452,298.9110186181493,300.1844341793566,298.73484538038133,300.1730146870557,300.00635997698095,299.2442068926878,300.56444886315757,300.2473409511061,299.4857678341616,298.29761311112196,299.5386397169462,300.2888389638917,301.2275870134653,298.6144891120903,300.56879717450823,299.009728488134,298.2304149861382,299.9420730151207
18,297.98237860923285,297.5246434250878,299.81168625151344,297.5795686848714,297.9165271727932,301.40324420153644,298.92344168345306,297.98429962411166,297.81407069845767,297.4431294298414,298.6291044584864,297.77448045246973,298.71554358265786,299.74013867760203,297.7705232448664,298.18274988338754,298.19423779927894,298.6511624485522,298.57375217420895,298.6793366160501,299.5180033298743,299.76162454368654,301.26216385473145,298.63983565593986,298.9186221618094,300.63172143511474,299.65007152517745,300.1129845567805,297.7493785873553,299.4664979573625,297.8547232670871,298.8313459646441,300.46279071595575,299.11338667252386,299.2293318622062,299.1769734583252,299.13886367340075,299.654905945234,301.07041493632,298.99471296519977,300.5526028864403,300.71908002736023,300.4600265821413
19,298.61702567040214,296.9424958701938,296.28035116922746,299.69176529467455,298.12439559606486,298.0930654417676,297.2844003760445,297.57027909180755,298.6572205375706,300.4118368957999,297.7390066798742,297.75121869364835,298.33716514208294,300.5256486023857,299.9263647499551,299.39473890043024,297.7378680463874,299.8322434985521,297.66928930699873,301.3324352243139,300.6561360332225,299.0517342445001,297.8186855611091,299.20863040619014,299.1492350155231,297.40070124032684,299.7484338807687,300.82180131284616,299.4681445886393,299.5692368313266,300.4328701056284,300.8651633718844,297.750042309563,298.90108380661235,300.68064952053413,299.6634667374804,302.56819680585613,298.79308592911497,300.10050702529725,299.8317239758146,298.9505424345013,300.684652662105,302.21243373581746
20,299.39674777431486,299.134488551914,298.50151247935986,298.6541485892143,300.1878215176453,298.1486126329475,299.5759787442249,300.14068849547783,299.9035902044944,298.3830047599202,299.10688335119755,300.4792021181926,298.32202958395993,297.32244613845177,299.01359609815637,297.8668189792199,298.4735889799496,297.3474434975642,298.44735652167856,299.11812950420295,297.58773204986466,300.44949418750986,300.23905403507615,300.9479920707558,300.28532494418874,298.6694086963243,299.8647826130198,299.46757187541306,300.76332953735704,299.90121840558857,300.8502540819829,297.15010021771724,300.2242243993966,301.59346123025506,299.14198678640713,300.72309506763446,298.05129469387293,299.6153530698285,300.6248089417641,298.9271324606138,299.48072307248316,297.6933796434901,299.69621104741395
21,297.59952507308725,299.34575102918393,300.9297282848615,299.53344733900184,298.2182351542072,298.3991422932744,299.9824112760573,299.8299461053601,298.8858213377487,300.30745728426325,298.62512593400385,296.92192030398013,298.8017487286498,298.03146506218604,297.5721672410656,299.4752055374142,299.53815950842363,298.01006262463136,299.6201925664791,299.8860135577025,299.658560915609,299.27022378857345,301.42661446218693,298.60161765590055,300.1714370209085,299.7951531114897,301.4704280744151,300.7524755485513,298.6981318242683,301.18073915890915,297.9382390849907,300.4500307820967,300.2869095781717,297.9496670052165,300.1940381196018,302.16335528350965,296.88921648539036,300.99164036454385,298.12148419811416,302.4205645829122,301.1052164533038,300.6347249025953,299.28577317598416
22,298.5160244821624,298.22619478182406,296.90407083866745,299.8909053379812,297.4145797588789,299.4121536378404,297.5355809095758,297.5236319800028,297.86039804327487,297.7691523399606,298.4881469519311,297.00252721941735,298.6021937943539,298.74823439140795,298.4307427850212,299.64116958177294,297.9625204510323,299.4910080987292,298.0690647382434,300.13218720886624,301.52293023381145,299.7657802400247,297.21136120914554,299.9350074909727,300.51107533887034,300.2995516888728,298.1591753088781,298.4597811924907,299.33908211515336,297.8516300019922,299.7348465249711,299.4590375072633,298.9124224729413,299.67859971350487,298.211985806736,298.0875393326455,300.06969092577384,299.693372678234,300.6609855818624,298.12170057872595,300.2507459818531,302.13356145669525,298.6358638133234
23,297.18822973699537,298.6469028252845,297.58282939062235,297.19467465253655,299.97361220851957,298.61463140602706,297.9661765032077,297.009500119083,299.4026188232491,298.1513329262473,297.00129293458326,299.4779046328218,299.39212430250365,297.5552359030618,298.51875973985017,297.53570779808973,299.50535191687385,299.49848231629056,297.17496208805113,298.31853677971105,299.1597903537135,298.8280567160461,300.8204361401758,301.72205641403116,299.4124881421344,299.1238003776663,301.4702082945228,299.3268330597848,302.2124871829779,300.85993538976635,300.7790262014419,298.45232155098773,301.8642490119359,301.199897578162,300.9793587233643,299.1183077840686,299.9556486082259,299.80280293080335,298.3956916682782,300.6713206204574,298.593804935118,297.80801630817956,300.6312355120653
24,297.239926404427,297.0023843872814,300.6436611231074,296.8479089361944,298.0918484437239,297.2643047848456,299.89467087665736,300.2071002161349,298.94509259609595,300.00060645762187,299.3778077390071,296.93768826412605,300.21035196025605,298.51884786401206,298.1295625572941,298.92820067098904,297.15957033938827,296.7845737820081,298.173667750771,300.6682764064681,301.0315239588765,299.2631731353227,299.8785580099679,298.5572680897686,300.4580016182027,300.2477228753742,299.5741698731625,300.6579173254119,298.0872139325192,298.65947729291673,299.50405697264586,299.4112927205931,297.3830908736377,297.8203392531989,299.0250663884926,299.91901778929144,301.0665882200813,300.14969662074833,299.896210186456,301.70900499317855,300.9392469665846,299.8722906475643,300.80832603064937
25,300.15213480431163,298.5707544926434,297.20618445867177,298.17270075133456,298.4922390998927,298.3668670642346,297.27260833305667,298.1084547402077,297.37041396580906,298.2376003211861,296.3899263954025,299.1346662859952,298.07792907675616,299.09434662638085,298.5877736981084,297.91551849357364,297.47656436901616,298.8336591485994,300.09821664905866,299.96991462536516,298.6220193190715,299.9270492279815,300.1927721845918,301.01437849056924,299.9515310009224,299.60048938670525,299.05885248917554,301.29957504176264,300.2835161764562,298.8849212208067,300.9942664624803,301.4021479375538,299.1723121554749,300.41778226183874,301.1366404329938,300.48394932746845,299.12211317927444,302.4273530549669,301.2220062617865,298.9601097224048,300.1086078137451,301.81707452104393,298.41551170330087
26,297.2237885331388,299.2239410598622,298.3850085250903,299.8811498177933,299.23284777891723,299.75566948345323,299.5299295280723,299.17445874214974,299.3600864469302,299.0575750358742,298.1159091882394,299.6758658687066,298.2527589206804,298.88262564797526,298.34635295298654,297.7926439004918,300.1889245923033,298.3575714524988,297.0872447365222,301.2239679520115,300.3237464285948,298.86518596312186,300.4913554509207,300.43836930955973,297.021876696112,299.0650114335656,300.4668681424873,297.2787417948009,300.2261227365204,299.9533540993791,301.0224426797626,298.9582215225804,301.5249124162324,299.7754805498865,302.7202365559881,301.17798893136705,299.543582428186,297.4602101115117,300.59236667019934,300.00726784203727,299.64480737267536,298.70726574430716,300.7263517229619
27,297.72082411212745,299.4388658572988,299.3701190477838,300.30278263854905,297.9685760662787,297.46275277014223,300.025183344276,298.72937298503365,297.7021808611137,300.6595066042416,300.9090529014527,296.59450277695737,299.270313039997,297.02264122990954,299.85378608315835,298.15602562829514,298.2978088161436,297.22924126713343,297.7144266865614,297.6256792409213,300.6047849241431,301.5757757721012,300.1176857415607,299.20240033281334,300.15681978927404,301.120311403852,301.0663902594161,301.26321861015964,298.6340521056324,301.1153940911286,299.1098355335222,301.68026257126303,299.27029293917695,298.04210179013603,296.6239069384105,299.9304697216694,300.32993006851706,299.1302629187515,299.69015308197874,298.2476932402558,301.7155424518249,299.27960836363917,302.2674088846314
28,298.75754928683676,297.9532955999498,299.4484212307697,296.1763009077265,299.43831891572034,297.4586404163287,297.4187062915737,297.75937244412654,297.34068138170556,298.49249012017754,295.88472996050746,300.80071699262703,296.6876540409515,299.48851248027796,296.57613310297535,298.348016054716,298.3799701838593,298.1917938836957,299.4762506524498,299.860987467173,301.42428494502064,298.21151719767255,298.0992953354664,299.04837158361664,300.0986682624056,300.22903175828986,300.7710778315911,298.90660780973667,300.54379155627356,299.0714206530206,298.6371852920244,299.23953870141924,299.4954796775707,298.94067833993586,299.33267336584976,299.3214796084526,300.6442285941773,302.50695346754065,298.22535309090676,300.3126024638636,300.2041589033546,300.071184301138,296.69661407802346
29,299.53564533718486,298.91337611444186,299.1357000392979,298.06313159484495,298.05695431950227,299.8109904902523,300.02758777366347,299.9926414033458,298.58632580186327,298.0036847730908,298.23466193145055,297.5489021687753,297.4122646381288,299.2091158496876,297.77926260192015,298.64907110784446,298.6405674597391,299.84502334654405,298.5935356861225,300.9666129391101,300.2482579213875,299.6737673150277,301.02980215047677,300.83563016025465,299.1554594701169,300.9096192555723,299.5669727158535,299.060683252173,301.3312814702213,299.1274449737173,299.4637349684615,300.801155869078,302.5099698457276,301.6700298134372,302.2939485237999,299.1963636490932,301.25204023226706,298.23952281202793,301.25083094022483,302.84017884893404,299.7907088973082,300.99165481144627,299.45376868979673
30,298.2864194506066,298.5321658545034,298.1996103975223,299.6374627568923,298.57737766767445,300.10506675859284,297.0252647742195,299.16548139382604,300.3434858914217,299.3712929524456,301.00632990517727,299.02325363492656,299.82443228836564,296.93819888127,299.42527711871725,299.4492977691606,299.5503720746321,298.2378114662844,299.64399044993223,298.6832687799075,300.9721360031122,301.93226198051553,300.0287329150774,298.7602405756192,300.730250555068,300.09572667090225,301.9800407504397,300.37073030749383,302.3240759247413,302.687568239315,300.64919790459385,301.42636086267316,298.09613640131977,301.80867311841274,297.193815698844,300.2930026292387,300.96920404321753,299.5057181901905,300.33148602443487,298.02141037425287,301.3313739342339,300.42048169768566,302.4669144041905
31,299.42219116397035,299.04285336488357,297.29747493185056,298.13292551015496,301.3362870511191,297.82224788606965,298.2935385026764,298.42616431735087,298.74782445487455,298.1147044834695,296.6653841672394,299.258156841417,298.8409646470546,298.97610491076676,299.91506985033067,297.6578189555494,296.8603043830173,298.6735252569151,299.88476927538096,300.48329764834165,298.3491555229877,298.7757311974249,298.948723518182,299.32349843327967,301.6550957222488,298.9820650615845,297.42395874198945,298.4953578222941,298.35655251612883,298.95417268412234,299.7091094788168,298.55312258515977,300.4377313787757,298.0764333167382,299.52336114896036,300.5121645162182,298.71659090855866,301.5084733922907,300.0991491034224,300.870771516996,298.23274210572845,300.60816702100846,297.9359532497528
32,298.3080958673329,298.2792058356177,299.5686578946282,298.30035220855643,296.56535665414697,298.9262910724632,300.36640679487,299.12819978146365,298.23187898579175,299.09175870637745,299.176404266449,297.35030048266105,297.87356419135335,297.7555621266728,296.456144234669,299.6138015038185,298.1135616433897,299.0807620501602,296.62002598948686,298.4327471407953,299.1593087349028,301.31049690584274,300.84471278332984,302.7382537779267,296.8935405057126,299.1915696547676,300.76234912716995,301.35597473823805,300.6872573291901,298.5445412016186,298.5012427835081,299.9316060689013,301.9414448875321,300.0266882495329,300.8407929644141,299.1785741312274,301.58942722808206,299.8373827023386,301.62738791434475,301.06590457051465,300.07255047555356,298.1116599163158,299.3581318329174
33,298.62632505993764,299.2697895176854,297.91962137635204,299.64431112230227,298.3282176275092,300.3941099031339,297.72714907154744,298.8009826901344,299.8484729223324,298.04932925323055,299.97854308645714,299.20164253798794,298.2805579130931,298.7861071431913,299.4612692887376,298.85830479815723,299.62540428753147,298.4382477974599,298.73149567974616,300.3249657424182,301.1412506640409,300.04325878276904,300.95133184459223,299.36912177107916,299.78974321970475,298.17973284334533,300.52395770599975,299.4213557797624,299.8362335989835,299.02450572004244,299.1814842224557,299.8418143230903,298.70890488976903,299.84446513723583,300.11018728856226,300.34986087661053,298.68407621607844,300.4348324943268,298.61284580578655,299.81957769936935,302.1355780761275,301.63792635161235,302.54091662181395
34,298.64228075495845,297.5747450903319,296.80100649912885,297.5313043711902,298.48102137343625,297.04780045933575,299.1144106812945,298.55290402010365,297.9899863725625,300.2691368971297,296.15757896459667,297.8826767697279,299.73354052550826,298.2145874647734,296.7645514025836,297.73027156954373,299.3487923072025,298.3949069507375,300.2898046315467,301.89732739020525,301.4909036576587,299.71711291541897,298.9941499015919,300.55342305409744,302.5977619948648,300.05293530702784,301.437575038037,299.39086315484263,302.7515388782161,301.3138325860096,301.1824376774266,300.7247580930148,300.91296340977095,300.182832629442,300.7040370601197,300.01922448291594,299.03369659683716,300.91366808711456,298.93754102670255,300.9726208501492,299.31650564079376,299.69157184698264,298.545918643279
35,297.11174164312933,297.5275241994789,298.7607415201812,299.31166391055706,299.05138487033986,297.551294671211,298.6635234740251,297.71444646779065,298.42013267277434,298.00855951687873,298.90958971126895,297.39256612691696,298.0538423033409,299.27799536971185,297.802420337211,299.29887713699577,297.4087365520115,297.8656856954861,297.2529834741276,296.8404729985629,300.0413699829942,299.9135741781604,300.0644680069623,301.34657204325464,298.3114857571209,302.65711500505296,299.03833181944776,300.54011237698086,297.43492693282246,300.66888593532457,298.5065693731339,297.44273427763045,300.40137118258275,299.18312318528643,297.54183757196535,301.14669789008343,300.12452699829146,301.72244357556445,301.7188277403982,300.40080714169227,301.10336733240393,301.9958252615738,300.48725282908646
36,299.2631593738617,299.5761349825481,299.8347063929406,297.6528124555948,298.5826687114377,298.1837795892863,298.01111231924415,298.42958232476303,299.9530280027232,299.9182471209515,299.2908689273841,299.30231977352844,297.14318338826314,298.53416328631005,299.8029208378926,297.8179443898593,299.1490326663829,297.6673368063039,297.6862015823801,299.33092860839855,299.90303876936247,300.4049141533058,300.5358834338908,300.04621220832183,300.80453213141624,299.33829789110405,299.2151797091572,302.8643357615233,300.30844523005294,301.35399510157436,301.3391370682896,300.77609019773064,300.50177920680704,301.12123242835946,300.5203704050029,300.67486270040416,301.15487099806205,299.40419479749113,298.8723254784356,299.7026388690462,298.66250982206697,300.11916803388834,302.52031369897
37,297.6816070179967,297.64333540772265,298.8633186131664,298.51628795032735,298.75194192183494,297.397736483638,299.0875489118208,297.3074011059587,297.5695363535057,298.2121489599779,298.26620071227245,298.5856906598349,299.3645359371456,298.65827637749976,297.78688297918535,297.68407954648967,299.26255191366346,297.9291851289911,300.6107280959097,301.30736562962255,302.17414752462656,299.9395335719245,300.701467922483,299.5919687453815,302.27342393555676,299.6778665119455,300.7761043400059,298.78230759501713,299.83740716279203,299.1910003601541,298.6859525499355,301.5263280254638,300.80060262590746,300.3623460240722,302.73837416443786,300.50217697604194,299.1039247757849,302.1609593215829,301.3744208346736,301.5264825653714,299.98172547524996,298.9967792142604,299.8089060322124
